county_fips,year,condition_name,case_count,hospitalized_n,hospitalized_unk,died_n,died_unk,outbreak_cases,population_total,incidence_rate_100k,hospitalized_pct,case_fatality_pct
01002,2023,Vibrio,1,0.0,0,0.0,0,1,72343,1.38,0.0,0.0
01003,2020,Listeria,1,0.0,0,0.0,0,1,36784,2.72,0.0,0.0
01003,2020,Salmonella,1,0.0,0,0.0,0,1,36784,2.72,0.0,0.0
01003,2021,Cryptosporidium,1,0.0,0,0.0,0,1,37420,2.67,0.0,0.0
01003,2021,E. Coli O157:H7,3,0.0,0,0.0,0,2,37420,8.02,0.0,0.0
01003,2021,Hepatitis A,1,0.0,0,1.0,0,0,37420,2.67,0.0,100.0
01003,2021,Salmonella,1,0.0,0,0.0,0,0,37420,2.67,0.0,0.0
01003,2022,Campylobacter,1,0.0,0,0.0,0,1,38012,2.63,0.0,0.0
01003,2022,Cryptosporidium,1,0.0,0,0.0,0,1,38012,2.63,0.0,0.0
01003,2022,E. Coli O157:H7,1,0.0,0,0.0,0,1,38012,2.63,0.0,0.0
01003,2022,Hepatitis A,1,0.0,1,0.0,0,1,38012,2.63,0.0,0.0
01003,2022,Vibrio,2,0.0,1,0.0,0,2,38012,5.26,0.0,0.0
01003,2023,Cryptosporidium,1,0.0,0,0.0,0,1,37472,2.67,0.0,0.0
01003,2023,Salmonella,1,0.0,0,0.0,0,1,37472,2.67,0.0,0.0
01004,2020,Cryptosporidium,2,1.0,0,0.0,0,1,59303,3.37,50.0,0.0
01004,2020,E. Coli O157:H7,1,0.0,0,0.0,0,0,59303,1.69,0.0,0.0
01004,2020,Listeria,2,0.0,0,0.0,0,1,59303,3.37,0.0,0.0
01004,2020,Shigella,2,2.0,0,0.0,0,1,59303,3.37,100.0,0.0
01004,2020,Vibrio,1,1.0,0,0.0,0,0,59303,1.69,100.0,0.0
01004,2021,Cryptosporidium,1,0.0,0,0.0,0,1,59643,1.68,0.0,0.0
01004,2021,Hepatitis A,1,0.0,0,0.0,0,0,59643,1.68,0.0,0.0
01004,2021,Salmonella,2,2.0,0,0.0,1,1,59643,3.35,100.0,0.0
01004,2021,Shigella,1,0.0,0,0.0,1,1,59643,1.68,0.0,0.0
01004,2021,Vibrio,1,0.0,0,0.0,0,1,59643,1.68,0.0,0.0
01004,2022,Campylobacter,3,1.0,0,0.0,0,3,60882,4.93,33.3,0.0
01004,2022,Hepatitis A,1,1.0,0,0.0,0,1,60882,1.64,100.0,0.0
01004,2022,Salmonella,1,1.0,0,0.0,0,1,60882,1.64,100.0,0.0
01004,2022,Shigella,1,0.0,0,0.0,0,1,60882,1.64,0.0,0.0
01004,2023,Campylobacter,1,1.0,0,0.0,0,1,59561,1.68,100.0,0.0
01004,2023,E. Coli O157:H7,1,1.0,0,0.0,0,0,59561,1.68,100.0,0.0
01004,2023,Hepatitis A,2,1.0,0,0.0,0,0,59561,3.36,50.0,0.0
01005,2020,Cryptosporidium,1,0.0,0,0.0,0,0,92692,1.08,0.0,0.0
01005,2020,E. Coli O157:H7,1,0.0,0,0.0,0,1,92692,1.08,0.0,0.0
01005,2020,Listeria,2,0.0,1,0.0,0,2,92692,2.16,0.0,0.0
01005,2020,Salmonella,1,0.0,0,0.0,0,0,92692,1.08,0.0,0.0
01005,2021,Cryptosporidium,1,0.0,0,0.0,0,0,93462,1.07,0.0,0.0
01005,2021,E. Coli O157:H7,1,0.0,0,0.0,0,1,93462,1.07,0.0,0.0
01005,2022,Campylobacter,2,0.0,0,0.0,0,2,95302,2.1,0.0,0.0
01005,2022,Vibrio,1,0.0,1,0.0,0,1,95302,1.05,0.0,0.0
01005,2023,E. Coli O157:H7,1,0.0,0,0.0,0,1,95409,1.05,0.0,0.0
01006,2020,E. Coli O157:H7,1,0.0,0,0.0,0,1,49800,2.01,0.0,0.0
01006,2020,Listeria,1,1.0,0,0.0,0,0,49800,2.01,100.0,0.0
01006,2020,Shigella,1,0.0,0,0.0,0,1,49800,2.01,0.0,0.0
01006,2021,E. Coli O157:H7,1,0.0,0,0.0,0,0,50456,1.98,0.0,0.0
01006,2021,Salmonella,2,0.0,0,0.0,0,1,50456,3.96,0.0,0.0
01006,2022,Campylobacter,1,0.0,0,0.0,0,1,50387,1.98,0.0,0.0
01006,2022,E. Coli O157:H7,2,0.0,0,0.0,0,1,50387,3.97,0.0,0.0
01006,2022,Hepatitis A,1,0.0,0,0.0,0,1,50387,1.98,0.0,0.0
01006,2022,Shigella,1,0.0,0,0.0,0,0,50387,1.98,0.0,0.0
01006,2023,Campylobacter,1,0.0,1,0.0,0,1,51052,1.96,0.0,0.0
01006,2023,Listeria,1,0.0,0,0.0,0,0,51052,1.96,0.0,0.0
01006,2023,Salmonella,1,0.0,0,0.0,0,0,51052,1.96,0.0,0.0
01006,2023,Shigella,4,2.0,0,0.0,0,2,51052,7.84,50.0,0.0
01007,2020,Campylobacter,2,2.0,0,0.0,0,2,100641,1.99,100.0,0.0
01007,2020,Cryptosporidium,1,0.0,0,0.0,0,1,100641,0.99,0.0,0.0
01007,2020,Hepatitis A,1,0.0,0,0.0,0,1,100641,0.99,0.0,0.0
01007,2020,Listeria,1,0.0,0,0.0,0,1,100641,0.99,0.0,0.0
01007,2021,Campylobacter,2,1.0,1,0.0,0,1,102007,1.96,50.0,0.0
01007,2021,E. Coli O157:H7,1,0.0,0,0.0,0,1,102007,0.98,0.0,0.0
01007,2021,Hepatitis A,2,1.0,0,0.0,0,1,102007,1.96,50.0,0.0
01007,2021,Listeria,3,1.0,0,0.0,0,2,102007,2.94,33.3,0.0
01007,2021,Salmonella,1,0.0,0,0.0,0,1,102007,0.98,0.0,0.0
01007,2022,Campylobacter,2,0.0,0,0.0,0,2,101525,1.97,0.0,0.0
01007,2022,E. Coli O157:H7,2,0.0,0,0.0,0,1,101525,1.97,0.0,0.0
01007,2022,Hepatitis A,1,0.0,0,0.0,0,1,101525,0.98,0.0,0.0
01007,2022,Listeria,1,0.0,0,0.0,0,0,101525,0.98,0.0,0.0
01007,2022,Vibrio,2,0.0,0,0.0,0,2,101525,1.97,0.0,0.0
01007,2023,E. Coli O157:H7,3,2.0,0,0.0,0,2,105842,2.83,66.7,0.0
01007,2023,Listeria,1,1.0,0,0.0,0,1,105842,0.94,100.0,0.0
01007,2023,Salmonella,2,1.0,0,0.0,0,2,105842,1.89,50.0,0.0
01007,2023,Shigella,2,1.0,0,0.0,0,2,105842,1.89,50.0,0.0
01007,2023,Vibrio,1,0.0,0,0.0,0,1,105842,0.94,0.0,0.0
01008,2020,Hepatitis A,2,1.0,0,0.0,0,2,163422,1.22,50.0,0.0
01008,2020,Shigella,1,0.0,0,0.0,0,0,163422,0.61,0.0,0.0
01008,2021,Campylobacter,2,1.0,1,0.0,0,2,164197,1.22,50.0,0.0
01008,2021,Hepatitis A,1,0.0,0,0.0,0,1,164197,0.61,0.0,0.0
01008,2021,Listeria,1,0.0,0,0.0,0,1,164197,0.61,0.0,0.0
01008,2021,Vibrio,2,1.0,0,0.0,0,1,164197,1.22,50.0,0.0
01008,2022,E. Coli O157:H7,1,0.0,0,0.0,0,1,169636,0.59,0.0,0.0
01008,2022,Hepatitis A,1,0.0,0,0.0,0,1,169636,0.59,0.0,0.0
01008,2022,Listeria,2,0.0,0,0.0,0,1,169636,1.18,0.0,0.0
01008,2023,E. Coli O157:H7,1,0.0,0,0.0,0,1,172743,0.58,0.0,0.0
01008,2023,Listeria,2,0.0,2,0.0,0,2,172743,1.16,0.0,0.0
01008,2023,Salmonella,1,0.0,0,0.0,0,0,172743,0.58,0.0,0.0
01009,2020,E. Coli O157:H7,1,1.0,0,0.0,0,1,16206,6.17,100.0,0.0
01009,2020,Hepatitis A,1,0.0,0,0.0,0,1,16206,6.17,0.0,0.0
01009,2021,E. Coli O157:H7,1,1.0,0,0.0,0,1,16519,6.05,100.0,0.0
01009,2021,Hepatitis A,2,1.0,0,0.0,0,1,16519,12.11,50.0,0.0
01009,2022,Campylobacter,1,0.0,0,0.0,0,1,16701,5.99,0.0,0.0
01009,2022,Cryptosporidium,2,1.0,0,0.0,0,1,16701,11.98,50.0,0.0
01009,2022,E. Coli O157:H7,1,0.0,0,0.0,0,1,16701,5.99,0.0,0.0
01009,2022,Salmonella,1,0.0,0,0.0,0,1,16701,5.99,0.0,0.0
01009,2022,Vibrio,2,0.0,0,0.0,0,1,16701,11.98,0.0,0.0
01010,2020,Campylobacter,2,1.0,0,0.0,0,2,25834,7.74,50.0,0.0
01010,2020,Cryptosporidium,1,0.0,0,0.0,0,1,25834,3.87,0.0,0.0
01010,2020,Hepatitis A,2,0.0,0,0.0,0,1,25834,7.74,0.0,0.0
01010,2020,Listeria,2,2.0,0,0.0,0,1,25834,7.74,100.0,0.0
01010,2021,Cryptosporidium,2,0.0,1,0.0,0,1,26173,7.64,0.0,0.0
01010,2021,E. Coli O157:H7,1,0.0,0,0.0,0,1,26173,3.82,0.0,0.0
01010,2021,Shigella,2,0.0,0,0.0,0,0,26173,7.64,0.0,0.0
01010,2021,Vibrio,2,2.0,0,0.0,0,1,26173,7.64,100.0,0.0
01010,2022,E. Coli O157:H7,1,0.0,1,0.0,0,1,26078,3.83,0.0,0.0
01010,2023,Campylobacter,1,0.0,0,0.0,0,0,27056,3.7,0.0,0.0
01010,2023,E. Coli O157:H7,1,0.0,0,0.0,0,0,27056,3.7,0.0,0.0
01010,2023,Hepatitis A,1,0.0,0,0.0,0,0,27056,3.7,0.0,0.0
01010,2023,Salmonella,1,0.0,0,0.0,0,0,27056,3.7,0.0,0.0
01010,2023,Shigella,2,1.0,0,0.0,0,1,27056,7.39,50.0,0.0
01011,2020,Cryptosporidium,1,0.0,0,0.0,0,1,80357,1.24,0.0,0.0
01011,2020,Listeria,1,0.0,0,0.0,0,1,80357,1.24,0.0,0.0
01011,2020,Vibrio,2,2.0,0,1.0,0,0,80357,2.49,100.0,50.0
01011,2021,Cryptosporidium,3,1.0,2,0.0,0,2,81494,3.68,33.3,0.0
01011,2021,E. Coli O157:H7,1,0.0,0,0.0,0,1,81494,1.23,0.0,0.0
01011,2021,Salmonella,1,0.0,0,0.0,1,0,81494,1.23,0.0,0.0
01011,2021,Shigella,1,1.0,0,0.0,0,1,81494,1.23,100.0,0.0
01011,2022,Campylobacter,1,0.0,1,0.0,0,1,81597,1.23,0.0,0.0
01011,2023,Campylobacter,1,1.0,0,0.0,0,1,84232,1.19,100.0,0.0
01011,2023,Cryptosporidium,1,0.0,0,0.0,0,1,84232,1.19,0.0,0.0
01011,2023,Hepatitis A,1,1.0,0,0.0,0,0,84232,1.19,100.0,0.0
01011,2023,Shigella,1,0.0,0,0.0,0,1,84232,1.19,0.0,0.0
01012,2020,Cryptosporidium,1,0.0,0,0.0,0,0,36854,2.71,0.0,0.0
01012,2020,E. Coli O157:H7,2,2.0,0,0.0,0,0,36854,5.43,100.0,0.0
01012,2020,Salmonella,1,0.0,0,0.0,0,0,36854,2.71,0.0,0.0
01012,2021,Campylobacter,1,1.0,0,0.0,0,1,37286,2.68,100.0,0.0
01012,2021,E. Coli O157:H7,1,0.0,0,0.0,0,1,37286,2.68,0.0,0.0
01012,2021,Salmonella,1,0.0,0,0.0,0,1,37286,2.68,0.0,0.0
01012,2021,Vibrio,1,1.0,0,0.0,0,0,37286,2.68,100.0,0.0
01012,2022,Hepatitis A,1,0.0,0,0.0,0,0,37567,2.66,0.0,0.0
01012,2022,Listeria,2,0.0,0,1.0,0,2,37567,5.32,0.0,50.0
01012,2023,Listeria,1,1.0,0,0.0,0,1,37164,2.69,100.0,0.0
01012,2023,Salmonella,3,3.0,0,0.0,0,1,37164,8.07,100.0,0.0
01012,2023,Vibrio,2,1.0,0,0.0,0,2,37164,5.38,50.0,0.0
01013,2020,Campylobacter,2,1.0,1,0.0,0,1,128479,1.56,50.0,0.0
01013,2020,Salmonella,1,0.0,0,0.0,0,1,128479,0.78,0.0,0.0
01013,2022,E. Coli O157:H7,1,1.0,0,1.0,0,1,132387,0.76,100.0,100.0
01013,2022,Hepatitis A,1,0.0,0,0.0,0,1,132387,0.76,0.0,0.0
01013,2022,Salmonella,1,0.0,0,0.0,0,0,132387,0.76,0.0,0.0
01013,2022,Shigella,1,1.0,0,0.0,0,0,132387,0.76,100.0,0.0
01013,2023,Salmonella,1,1.0,0,0.0,0,0,135134,0.74,100.0,0.0
01013,2023,Vibrio,2,0.0,1,0.0,0,1,135134,1.48,0.0,0.0
01014,2020,Hepatitis A,2,1.0,0,0.0,0,2,119562,1.67,50.0,0.0
01014,2020,Salmonella,3,1.0,0,0.0,0,2,119562,2.51,33.3,0.0
01014,2020,Shigella,1,0.0,0,0.0,0,1,119562,0.84,0.0,0.0
01014,2021,Campylobacter,1,0.0,0,0.0,0,0,121602,0.82,0.0,0.0
01014,2021,Cryptosporidium,1,1.0,0,0.0,0,0,121602,0.82,100.0,0.0
01014,2021,E. Coli O157:H7,1,0.0,0,0.0,0,1,121602,0.82,0.0,0.0
01014,2022,E. Coli O157:H7,1,0.0,0,0.0,0,0,121280,0.82,0.0,0.0
01014,2022,Hepatitis A,1,0.0,0,0.0,0,0,121280,0.82,0.0,0.0
01014,2022,Shigella,4,2.0,0,0.0,0,3,121280,3.3,50.0,0.0
01014,2023,Campylobacter,2,0.0,0,0.0,0,1,120276,1.66,0.0,0.0
01014,2023,E. Coli O157:H7,1,0.0,0,0.0,0,1,120276,0.83,0.0,0.0
01014,2023,Listeria,1,1.0,0,0.0,0,1,120276,0.83,100.0,0.0
01014,2023,Shigella,1,0.0,0,0.0,0,1,120276,0.83,0.0,0.0
01014,2023,Vibrio,1,1.0,0,0.0,0,1,120276,0.83,100.0,0.0
01015,2020,Listeria,2,1.0,0,0.0,0,2,85927,2.33,50.0,0.0
01015,2020,Shigella,1,0.0,0,0.0,0,1,85927,1.16,0.0,0.0
01015,2020,Vibrio,1,0.0,1,0.0,0,1,85927,1.16,0.0,0.0
01015,2021,Cryptosporidium,2,0.0,0,0.0,0,1,86289,2.32,0.0,0.0
01015,2021,Salmonella,2,0.0,0,0.0,0,1,86289,2.32,0.0,0.0
01015,2022,Cryptosporidium,1,1.0,0,0.0,0,0,87963,1.14,100.0,0.0
01015,2022,Hepatitis A,2,2.0,0,0.0,0,2,87963,2.27,100.0,0.0
01015,2022,Listeria,1,0.0,0,0.0,0,1,87963,1.14,0.0,0.0
01015,2023,E. Coli O157:H7,1,0.0,0,0.0,0,1,89101,1.12,0.0,0.0
01015,2023,Listeria,1,0.0,0,0.0,0,1,89101,1.12,0.0,0.0
01015,2023,Vibrio,2,0.0,1,0.0,0,0,89101,2.24,0.0,0.0
01016,2020,E. Coli O157:H7,1,1.0,0,0.0,0,0,177783,0.56,100.0,0.0
01016,2020,Salmonella,1,1.0,0,0.0,0,1,177783,0.56,100.0,0.0
01016,2020,Shigella,1,0.0,0,0.0,0,1,177783,0.56,0.0,0.0
01016,2021,Cryptosporidium,1,0.0,0,0.0,0,1,178338,0.56,0.0,0.0
01016,2021,Hepatitis A,1,0.0,0,0.0,0,1,178338,0.56,0.0,0.0
01016,2021,Salmonella,2,1.0,0,0.0,0,1,178338,1.12,50.0,0.0
01016,2021,Shigella,1,1.0,0,0.0,0,0,178338,0.56,100.0,0.0
01016,2022,Cryptosporidium,1,0.0,0,0.0,0,1,182374,0.55,0.0,0.0
01016,2022,Salmonella,1,0.0,0,0.0,0,1,182374,0.55,0.0,0.0
01016,2022,Shigella,1,1.0,0,0.0,0,1,182374,0.55,100.0,0.0
01016,2022,Vibrio,3,3.0,0,0.0,0,2,182374,1.64,100.0,0.0
01016,2023,Campylobacter,1,0.0,0,0.0,0,1,182149,0.55,0.0,0.0
01017,2020,Cryptosporidium,1,0.0,0,0.0,0,0,65682,1.52,0.0,0.0
01017,2020,Vibrio,1,1.0,0,0.0,0,1,65682,1.52,100.0,0.0
01017,2021,Campylobacter,2,1.0,0,0.0,0,1,66261,3.02,50.0,0.0
01017,2021,Shigella,1,0.0,0,0.0,1,0,66261,1.51,0.0,0.0
01017,2021,Vibrio,1,0.0,0,0.0,0,1,66261,1.51,0.0,0.0
01017,2022,Cryptosporidium,1,0.0,0,0.0,0,1,67988,1.47,0.0,0.0
01017,2022,E. Coli O157:H7,1,0.0,0,0.0,0,0,67988,1.47,0.0,0.0
01017,2022,Hepatitis A,1,0.0,0,0.0,0,0,67988,1.47,0.0,0.0
01017,2022,Listeria,1,0.0,0,0.0,0,1,67988,1.47,0.0,0.0
01017,2022,Shigella,2,0.0,0,1.0,0,1,67988,2.94,0.0,50.0
01017,2022,Vibrio,1,0.0,0,0.0,0,1,67988,1.47,0.0,0.0
01017,2023,Campylobacter,2,0.0,0,0.0,0,2,67053,2.98,0.0,0.0
01017,2023,Cryptosporidium,1,1.0,0,0.0,0,1,67053,1.49,100.0,0.0
01018,2020,Campylobacter,1,0.0,0,0.0,0,0,185523,0.54,0.0,0.0
01018,2020,Hepatitis A,1,1.0,0,0.0,0,0,185523,0.54,100.0,0.0
01018,2020,Listeria,1,1.0,0,0.0,0,0,185523,0.54,100.0,0.0
01018,2020,Shigella,1,0.0,0,0.0,0,1,185523,0.54,0.0,0.0
01018,2021,Campylobacter,1,0.0,0,0.0,0,1,187393,0.53,0.0,0.0
01018,2021,Cryptosporidium,1,1.0,0,0.0,0,1,187393,0.53,100.0,0.0
01018,2021,E. Coli O157:H7,2,1.0,0,0.0,0,2,187393,1.07,50.0,0.0
01018,2021,Hepatitis A,1,1.0,0,0.0,0,0,187393,0.53,100.0,0.0
01018,2021,Shigella,1,0.0,0,0.0,0,1,187393,0.53,0.0,0.0
01018,2022,Hepatitis A,1,1.0,0,0.0,0,1,192284,0.52,100.0,0.0
01018,2022,Listeria,1,1.0,0,0.0,0,0,192284,0.52,100.0,0.0
01018,2022,Vibrio,1,0.0,0,0.0,0,0,192284,0.52,0.0,0.0
01018,2023,Campylobacter,2,0.0,0,0.0,0,0,185615,1.08,0.0,0.0
01018,2023,Cryptosporidium,1,0.0,0,0.0,0,0,185615,0.54,0.0,0.0
01018,2023,Hepatitis A,1,1.0,0,0.0,0,1,185615,0.54,100.0,0.0
01018,2023,Salmonella,1,0.0,0,0.0,0,1,185615,0.54,0.0,0.0
01018,2023,Vibrio,2,1.0,0,0.0,0,2,185615,1.08,50.0,0.0
01019,2020,Campylobacter,1,1.0,0,0.0,0,1,166786,0.6,100.0,0.0
01019,2020,Salmonella,1,0.0,0,0.0,0,0,166786,0.6,0.0,0.0
01019,2020,Shigella,1,0.0,0,0.0,0,1,166786,0.6,0.0,0.0
01019,2021,Cryptosporidium,1,0.0,0,0.0,0,1,168945,0.59,0.0,0.0
01019,2022,Cryptosporidium,2,0.0,1,0.0,0,2,168891,1.18,0.0,0.0
01019,2022,Listeria,1,0.0,0,0.0,0,1,168891,0.59,0.0,0.0
01019,2022,Salmonella,2,1.0,0,0.0,0,1,168891,1.18,50.0,0.0
01019,2022,Shigella,1,0.0,0,0.0,0,1,168891,0.59,0.0,0.0
01019,2023,Hepatitis A,1,1.0,0,0.0,0,1,171957,0.58,100.0,0.0
01019,2023,Salmonella,1,0.0,1,0.0,0,0,171957,0.58,0.0,0.0
01019,2023,Vibrio,1,1.0,0,0.0,0,1,171957,0.58,100.0,0.0
01020,2020,Campylobacter,3,1.0,0,0.0,0,2,52016,5.77,33.3,0.0
01020,2020,Listeria,1,0.0,0,0.0,0,1,52016,1.92,0.0,0.0
01020,2020,Shigella,1,0.0,0,0.0,0,1,52016,1.92,0.0,0.0
01020,2020,Vibrio,1,1.0,0,0.0,0,0,52016,1.92,100.0,0.0
01020,2021,Campylobacter,1,0.0,0,0.0,0,1,53020,1.89,0.0,0.0
01020,2021,E. Coli O157:H7,1,0.0,0,0.0,0,1,53020,1.89,0.0,0.0
01020,2021,Hepatitis A,1,1.0,0,0.0,0,1,53020,1.89,100.0,0.0
01020,2021,Shigella,1,0.0,0,0.0,1,1,53020,1.89,0.0,0.0
01020,2021,Vibrio,2,2.0,0,0.0,0,2,53020,3.77,100.0,0.0
01020,2022,Campylobacter,1,0.0,0,0.0,0,1,53210,1.88,0.0,0.0
01020,2022,Shigella,1,0.0,0,0.0,0,1,53210,1.88,0.0,0.0
01020,2023,Campylobacter,1,1.0,0,0.0,0,1,53479,1.87,100.0,0.0
01020,2023,Cryptosporidium,1,0.0,0,0.0,0,1,53479,1.87,0.0,0.0
01020,2023,Shigella,1,0.0,0,0.0,0,0,53479,1.87,0.0,0.0
01021,2020,Campylobacter,1,0.0,1,0.0,0,0,205902,0.49,0.0,0.0
01021,2020,Cryptosporidium,1,1.0,0,0.0,0,1,205902,0.49,100.0,0.0
01021,2020,Shigella,1,1.0,0,0.0,0,1,205902,0.49,100.0,0.0
01021,2021,E. Coli O157:H7,1,0.0,0,0.0,0,1,207710,0.48,0.0,0.0
01021,2021,Hepatitis A,1,0.0,0,0.0,0,1,207710,0.48,0.0,0.0
01021,2021,Listeria,1,0.0,0,0.0,0,1,207710,0.48,0.0,0.0
01021,2021,Shigella,2,0.0,0,0.0,0,0,207710,0.96,0.0,0.0
01021,2022,Cryptosporidium,1,0.0,0,0.0,0,1,212184,0.47,0.0,0.0
01021,2022,E. Coli O157:H7,1,0.0,1,0.0,0,1,212184,0.47,0.0,0.0
01021,2023,Hepatitis A,2,1.0,0,0.0,0,1,214202,0.93,50.0,0.0
01022,2020,Cryptosporidium,1,0.0,0,0.0,0,1,234090,0.43,0.0,0.0
01022,2020,E. Coli O157:H7,2,0.0,1,0.0,0,2,234090,0.85,0.0,0.0
01022,2020,Hepatitis A,1,0.0,0,0.0,0,1,234090,0.43,0.0,0.0
01022,2022,Campylobacter,2,2.0,0,0.0,0,1,242346,0.83,100.0,0.0
01022,2022,Listeria,1,0.0,0,0.0,0,0,242346,0.41,0.0,0.0
01022,2022,Shigella,1,0.0,1,0.0,0,1,242346,0.41,0.0,0.0
01022,2023,Cryptosporidium,1,0.0,1,0.0,0,1,247435,0.4,0.0,0.0
01022,2023,E. Coli O157:H7,1,0.0,0,0.0,0,1,247435,0.4,0.0,0.0
01022,2023,Hepatitis A,1,0.0,0,1.0,0,1,247435,0.4,0.0,100.0
01022,2023,Vibrio,1,0.0,0,0.0,0,1,247435,0.4,0.0,0.0
01023,2020,E. Coli O157:H7,2,1.0,1,0.0,0,2,54561,3.67,50.0,0.0
01023,2020,Salmonella,1,1.0,0,0.0,0,1,54561,1.83,100.0,0.0
01023,2021,Campylobacter,2,0.0,0,0.0,0,1,55171,3.63,0.0,0.0
01023,2021,Cryptosporidium,1,0.0,0,0.0,0,1,55171,1.81,0.0,0.0
01023,2021,Hepatitis A,1,1.0,0,0.0,0,1,55171,1.81,100.0,0.0
01023,2021,Vibrio,2,0.0,0,0.0,0,2,55171,3.63,0.0,0.0
01023,2022,Campylobacter,1,0.0,0,0.0,0,1,54622,1.83,0.0,0.0
01023,2022,Cryptosporidium,2,1.0,0,0.0,0,2,54622,3.66,50.0,0.0
01023,2022,E. Coli O157:H7,1,0.0,0,0.0,0,1,54622,1.83,0.0,0.0
01023,2022,Shigella,1,0.0,0,0.0,0,1,54622,1.83,0.0,0.0
01023,2022,Vibrio,1,0.0,0,0.0,0,1,54622,1.83,0.0,0.0
01023,2023,Hepatitis A,1,0.0,0,0.0,0,1,57463,1.74,0.0,0.0
01023,2023,Salmonella,2,1.0,0,0.0,0,1,57463,3.48,50.0,0.0
01023,2023,Shigella,2,0.0,0,0.0,0,2,57463,3.48,0.0,0.0
01023,2023,Vibrio,1,0.0,0,0.0,0,0,57463,1.74,0.0,0.0
01024,2020,E. Coli O157:H7,1,0.0,1,0.0,0,1,204764,0.49,0.0,0.0
01024,2020,Listeria,1,1.0,0,0.0,0,1,204764,0.49,100.0,0.0
01024,2020,Salmonella,1,0.0,0,0.0,0,1,204764,0.49,0.0,0.0
01024,2020,Shigella,1,1.0,0,0.0,0,1,204764,0.49,100.0,0.0
01024,2021,Cryptosporidium,1,0.0,0,0.0,0,1,208302,0.48,0.0,0.0
01024,2021,Listeria,1,0.0,0,0.0,0,1,208302,0.48,0.0,0.0
01024,2021,Salmonella,1,0.0,0,0.0,0,0,208302,0.48,0.0,0.0
01024,2021,Shigella,1,1.0,0,0.0,0,1,208302,0.48,100.0,0.0
01024,2022,Cryptosporidium,1,1.0,0,0.0,0,1,206193,0.48,100.0,0.0
01024,2022,E. Coli O157:H7,1,0.0,0,0.0,0,1,206193,0.48,0.0,0.0
01024,2022,Salmonella,1,0.0,0,0.0,0,0,206193,0.48,0.0,0.0
01024,2022,Shigella,1,1.0,0,0.0,0,0,206193,0.48,100.0,0.0
01024,2022,Vibrio,1,1.0,0,0.0,0,0,206193,0.48,100.0,0.0
01024,2023,Campylobacter,2,1.0,0,0.0,0,1,208663,0.96,50.0,0.0
01024,2023,Cryptosporidium,1,0.0,0,0.0,0,1,208663,0.48,0.0,0.0
01024,2023,Hepatitis A,1,1.0,0,0.0,0,1,208663,0.48,100.0,0.0
01024,2023,Salmonella,1,0.0,0,0.0,0,0,208663,0.48,0.0,0.0
01024,2023,Shigella,2,2.0,0,0.0,0,2,208663,0.96,100.0,0.0
01024,2023,Vibrio,1,1.0,0,0.0,0,1,208663,0.48,100.0,0.0
01025,2020,Hepatitis A,2,0.0,0,0.0,0,1,203157,0.98,0.0,0.0
01025,2020,Listeria,1,0.0,0,0.0,0,1,203157,0.49,0.0,0.0
01025,2021,Cryptosporidium,1,0.0,1,0.0,0,1,204180,0.49,0.0,0.0
01025,2021,Salmonella,1,0.0,0,0.0,0,1,204180,0.49,0.0,0.0
01025,2021,Shigella,1,1.0,0,0.0,0,1,204180,0.49,100.0,0.0
01025,2022,Cryptosporidium,1,0.0,0,0.0,0,1,205323,0.49,0.0,0.0
